GameID,Date,Hometeam,Awayteam,Homescore,Awayscore,HFTA,AFTA,Ref,Ref,Ref
566,2016-01-11,BRK,SAS,79,106,13,19,Bennie Adams,Steve Anderson,Bill Kennedy
567,2016-01-11,CHI,WAS,100,114,27,10,Sean Corbin,Brian Forte,Gediminas Petraitis
568,2016-01-11,GSW,MIA,111,103,30,16,Ron Garretson,Karl Lane,Leroy Richardson
569,2016-01-12,DAL,CLE,107,110,22,16,Eric Lewis,Tre Maddox,Ken Mauer
570,2016-01-12,DET,SAS,99,109,26,27,Monty McCutchen,Scott Twardoski,James Williams
571,2016-01-12,IND,PHO,116,97,31,27,Tony Brown,Marc Davis,Mitchell Ervin
572,2016-01-12,LAL,NOP,95,91,32,14,James Capers,J.T. Orr,Leroy Richardson
573,2016-01-12,MEM,HOU,91,107,24,27,Nick Buchert,Mike Callahan,Tyler Ford
574,2016-01-12,MIL,CHI,106,101,28,24,Michael Smith,Dedric Taylor,Josh Tiven
575,2016-01-12,MIN,OKC,96,101,23,18,Brian Forte,Marat Kogut,Mark Lindsay
576,2016-01-12,NYK,BOS,120,114,30,26,Steve Anderson,David Jones,Rodney Mott
577,2016-01-13,BOS,IND,103,94,20,20,Tony Brothers,Scott Wall,Leon Wood
578,2016-01-13,BRK,NYK,110,104,14,23,Monty McCutchen,Dedric Taylor,James Williams
579,2016-01-13,CHO,ATL,107,84,26,21,Nick Buchert,Tyler Ford,Sean Wright
580,2016-01-13,DEN,GSW,112,110,37,20,Kevin Cutler,Eric Lewis,Kevin Scott
581,2016-01-13,HOU,MIN,107,104,38,30,Sean Corbin,Aaron Smith,Derrick Stafford
582,2016-01-13,LAC,MIA,104,90,16,29,Derrick Collins,John Goble,David Guthrie
583,2016-01-13,OKC,DAL,108,89,29,25,Courtney Kirkland,Jason Phillips,Ben Taylor
584,2016-01-13,POR,UTA,99,85,15,22,Matt Boland,Karl Lane,Ed Malloy
585,2016-01-13,SAC,NOP,97,109,14,11,Curtis Blair,Eric Dalen,Scott Foster
586,2016-01-13,WAS,MIL,106,101,24,34,Dan Crawford,Mitchell Ervin,Bill Kennedy
587,2016-01-14,GSW,LAL,116,98,20,24,Curtis Blair,Matt Boland,Scott Foster
588,2016-01-14,MEM,DET,103,101,25,17,Mark Lindsay,Rodney Mott,Ben Taylor
589,2016-01-14,ORL,TOR,103,106,8,31,Kane Fitzgerald,Lauren Holtkamp,Tom Washington
590,2016-01-14,PHI,CHI,111,115,20,31,Mark Ayotte,Ken Mauer,Eli Roe
591,2016-01-14,SAS,CLE,99,95,22,11,Brent Barnaky,Ron Garretson,Courtney Kirkland
592,2016-01-14,UTA,SAC,101,103,34,42,James Capers,Leroy Richardson,Haywoode Workman
593,2016-01-15,BOS,PHO,117,103,29,28,Brian Forte,Gediminas Petraitis,James Williams
594,2016-01-15,BRK,POR,104,116,28,11,Tony Brown,Ken Mauer,Eli Roe
595,2016-01-15,CHI,DAL,77,83,15,17,Tony Brothers,Justin Van Duyne,Scott Wall
596,2016-01-15,DEN,MIA,95,98,26,19,Sean Corbin,Scott Twardoski,Haywoode Workman
597,2016-01-15,HOU,CLE,77,91,29,23,John Goble,David Jones,Derek Richardson
598,2016-01-15,IND,WAS,104,118,32,10,Nick Buchert,Tre Maddox,Michael Smith
599,2016-01-15,MIL,ATL,108,101,37,6,Steve Anderson,Eric Dalen,Marc Davis
600,2016-01-15,NOP,CHO,109,107,13,12,Derrick Collins,Marat Kogut,Derrick Stafford
601,2016-01-15,OKC,MIN,113,93,22,23,Eric Lewis,Monty McCutchen,J.T. Orr
602,2016-01-16,ATL,BRK,114,86,24,19,Tre Maddox,Rodney Mott,Leroy Richardson
603,2016-01-16,CHO,MIL,92,105,22,26,Mike Callahan,Kevin Scott,Aaron Smith
604,2016-01-16,DET,GSW,113,95,20,23,Brian Forte,Courtney Kirkland,Dedric Taylor
605,2016-01-16,LAC,SAC,103,110,19,33,Matt Boland,Ed Malloy,Scott Twardoski
606,2016-01-16,MEM,NYK,103,95,26,24,Brent Barnaky,Curtis Blair,Ron Garretson
607,2016-01-16,PHI,POR,114,89,30,24,Bennie Adams,Jason Phillips,Leon Wood
608,2016-01-16,UTA,LAL,109,82,18,18,Dan Crawford,Kevin Cutler,David Guthrie
609,2016-01-16,WAS,BOS,117,119,36,36,Tony Brothers,Tyler Ford,Josh Tiven
610,2016-01-17,DEN,IND,129,126,38,30,David Guthrie,Bill Kennedy,Brett Nansel
611,2016-01-17,LAL,HOU,95,112,19,24,Ed Malloy,Scott Wall,Haywoode Workman
612,2016-01-17,MIN,PHO,117,87,40,25,Nick Buchert,Justin Van Duyne,Sean Wright
613,2016-01-17,OKC,MIA,99,74,12,11,Brent Barnaky,Derek Richardson,Derrick Stafford
614,2016-01-17,SAS,DAL,112,83,28,25,Sean Corbin,John Goble,Michael Smith
615,2016-01-18,ATL,ORL,98,81,10,20,Bennie Adams,James Capers,Eli Roe
616,2016-01-18,CHO,UTA,124,119,32,20,Mark Lindsay,Jason Phillips,Leon Wood
617,2016-01-18,CLE,GSW,98,132,25,27,Kane Fitzgerald,Tre Maddox,Ken Mauer
618,2016-01-18,DAL,BOS,118,113,24,26,Kevin Cutler,Eric Dalen,Rodney Mott
619,2016-01-18,DET,CHI,101,111,20,20,David Jones,Marat Kogut,Sean Wright
620,2016-01-18,LAC,HOU,140,132,33,52,Dan Crawford,J.T. Orr,James Williams
621,2016-01-18,MEM,NOP,101,99,30,23,Brian Forte,Lauren Holtkamp,Zach Zarba
622,2016-01-18,NYK,PHI,119,113,30,25,Karl Lane,Eric Lewis,Josh Tiven
623,2016-01-18,TOR,BRK,112,100,18,19,Steve Anderson,Marc Davis,Courtney Kirkland
624,2016-01-18,WAS,POR,98,108,20,11,Mike Callahan,Leroy Richardson,Ben Taylor
625,2016-01-19,DEN,OKC,104,110,36,30,Matt Boland,Michael Smith,Justin Van Duyne
626,2016-01-19,MIA,MIL,79,91,26,16,Brent Barnaky,Mitchell Ervin,Bill Kennedy
627,2016-01-19,NOP,MIN,114,99,23,31,Mark Ayotte,Derek Richardson,Tom Washington
628,2016-01-19,PHO,IND,94,97,29,34,Tony Brothers,Scott Twardoski,Scott Wall
629,2016-01-20,BRK,CLE,78,91,8,20,Curtis Blair,Scott Foster,Mark Lindsay
630,2016-01-20,CHI,GSW,94,125,24,20,Eric Lewis,Derrick Stafford,Ben Taylor
631,2016-01-20,DAL,MIN,106,94,22,11,Marc Davis,Pat Fraher,Haywoode Workman
632,2016-01-20,HOU,DET,114,123,18,59,Mark Ayotte,Kevin Cutler,Ken Mauer
633,2016-01-20,LAL,SAC,93,112,31,28,Ron Garretson,Josh Tiven,Justin Van Duyne
634,2016-01-20,NYK,UTA,118,111,18,31,Kane Fitzgerald,Tyler Ford,John Goble
635,2016-01-20,OKC,CHO,109,95,30,21,Lauren Holtkamp,Sean Wright,Gary Zielinski
636,2016-01-20,ORL,PHI,87,96,26,21,Mike Callahan,Eric Dalen,Bill Kennedy
637,2016-01-20,POR,ATL,98,104,11,23,Dan Crawford,Gediminas Petraitis,James Williams
638,2016-01-20,TOR,BOS,115,109,17,15,Tony Brown,Jason Phillips,Kevin Scott
639,2016-01-20,WAS,MIA,106,87,13,18,James Capers,David Jones,Leon Wood
640,2016-01-21,CLE,LAC,115,102,24,36,Brian Forte,Leroy Richardson,Zach Zarba
641,2016-01-21,DEN,MEM,101,102,26,29,Mitchell Ervin,Rodney Mott,Scott Wall
642,2016-01-21,NOP,DET,115,99,18,20,Sean Corbin,David Guthrie,Eli Roe
643,2016-01-21,PHO,SAS,89,117,23,28,Bennie Adams,Ron Garretson,Tre Maddox
644,2016-01-21,SAC,ATL,91,88,24,15,Tony Brothers,Nick Buchert,J.T. Orr
645,2016-01-22,BOS,CHI,110,101,21,26,John Goble,Lauren Holtkamp,Gary Zielinski
646,2016-01-22,BRK,UTA,86,108,18,15,Kevin Scott,Michael Smith,Ben Taylor
647,2016-01-22,DAL,OKC,106,109,18,15,James Capers,Bill Kennedy,Eli Roe
648,2016-01-22,GSW,IND,122,110,25,27,Rodney Mott,J.T. Orr,Josh Tiven
649,2016-01-22,HOU,MIL,102,98,16,22,Marc Davis,Tre Maddox,Leon Wood
650,2016-01-22,LAL,SAS,95,108,18,13,Nick Buchert,Gediminas Petraitis,Tom Washington
651,2016-01-22,NYK,LAC,88,116,20,24,Matt Boland,Derrick Stafford,Dedric Taylor
652,2016-01-22,ORL,CHO,116,120,19,22,Kevin Cutler,Scott Foster,David Jones
653,2016-01-22,TOR,MIA,101,81,21,17,Mike Callahan,Marat Kogut,Mark Lindsay
654,2016-01-23,CHO,NYK,97,84,37,32,Brent Barnaky,Leroy Richardson,Bill Spooner
655,2016-01-23,CLE,CHI,83,96,22,15,Sean Corbin,Dan Crawford,Marat Kogut
656,2016-01-23,DEN,DET,104,101,29,19,Kane Fitzgerald,Scott Twardoski,Zach Zarba
657,2016-01-23,MIN,MEM,106,101,36,22,Tony Brown,Tyler Ford,Ken Mauer
658,2016-01-23,NOP,MIL,116,99,17,18,Kevin Cutler,Jason Phillips,Leon Wood
659,2016-01-23,PHO,ATL,98,95,26,18,Brett Nansel,Josh Tiven,Tom Washington
660,2016-01-23,POR,LAL,121,103,22,32,Steve Anderson,Mark Ayotte,Tony Brothers
661,2016-01-23,SAC,IND,108,97,36,25,Gediminas Petraitis,James Williams,Sean Wright
662,2016-01-24,BRK,OKC,116,106,25,19,Derek Richardson,Derrick Stafford,Dedric Taylor
663,2016-01-24,HOU,DAL,115,104,21,22,Nick Buchert,Scott Foster,Justin Van Duyne
664,2016-01-24,PHI,BOS,92,112,20,19,Matt Boland,Brian Forte,Kevin Scott
665,2016-01-24,TOR,LAC,112,94,26,30,Bennie Adams,Eric Dalen,Michael Smith
666,2016-01-25,CHI,MIA,84,89,12,17,Tony Brown,Leroy Richardson,Bill Spooner
667,2016-01-25,CLE,MIN,114,107,20,23,John Goble,Eli Roe,Gary Zielinski
668,2016-01-25,DEN,ATL,105,119,37,26,Mark Ayotte,Tre Maddox,Sean Wright
669,2016-01-25,GSW,SAS,120,90,25,31,Mike Callahan,Scott Twardoski,James Williams
670,2016-01-25,MEM,ORL,108,102,25,14,Ron Garretson,David Guthrie,J.T. Orr
671,2016-01-25,NOP,HOU,111,112,25,21,Dan Crawford,Gediminas Petraitis,Kevin Scott
672,2016-01-25,SAC,CHO,128,129,32,26,Steve Anderson,Kane Fitzgerald,Zach Zarba
673,2016-01-25,UTA,DET,92,95,18,33,Bill Kennedy,Aaron Smith,Josh Tiven
674,2016-01-25,WAS,BOS,91,116,30,23,Curtis Blair,Pat Fraher,Mark Lindsay
675,2016-01-26,BRK,MIA,98,102,23,10,James Capers,Tyler Ford,Brian Forte
676,2016-01-26,IND,LAC,89,91,24,24,Ron Garretson,David Jones,Justin Van Duyne
677,2016-01-26,LAL,DAL,90,92,28,26,Kevin Cutler,Kane Fitzgerald,Sean Wright
678,2016-01-26,MIL,ORL,107,100,31,29,Bennie Adams,John Goble,Lauren Holtkamp
679,2016-01-26,NYK,OKC,122,128,30,29,Curtis Blair,Eric Dalen,Ken Mauer
680,2016-01-26,PHI,PHO,113,103,36,28,Scott Foster,Dedric Taylor,Scott Wall
681,2016-01-26,POR,SAC,112,97,19,32,Brent Barnaky,Mitchell Ervin,Tom Washington
682,2016-01-26,TOR,WAS,106,89,32,28,Nick Buchert,Sean Corbin,Haywoode Workman
683,2016-01-27,ATL,LAC,83,85,14,21,Pat Fraher,Kevin Scott,Gary Zielinski
684,2016-01-27,BOS,DEN,111,103,24,32,Derrick Collins,Monty McCutchen,Ben Taylor
685,2016-01-27,CLE,PHO,115,93,16,25,Marc Davis,David Guthrie,Lauren Holtkamp
686,2016-01-27,DET,PHI,110,97,38,17,Nick Buchert,Derrick Stafford,Haywoode Workman
687,2016-01-27,GSW,DAL,127,107,21,12,Jason Phillips,Michael Smith,Leon Wood
688,2016-01-27,MIN,OKC,123,126,28,21,Steve Anderson,Sean Corbin,Leroy Richardson
689,2016-01-27,SAS,HOU,130,99,21,52,Karl Lane,Mark Lindsay,Bill Spooner
690,2016-01-27,UTA,CHO,102,73,15,21,Tony Brown,Mike Callahan,Mitchell Ervin
691,2016-01-28,IND,ATL,111,92,30,21,Dan Crawford,Marat Kogut,Eric Lewis
692,2016-01-28,LAL,CHI,91,114,23,16,Brent Barnaky,Scott Twardoski,Zach Zarba
693,2016-01-28,MEM,MIL,103,83,20,27,James Capers,Eric Dalen,Justin Van Duyne
694,2016-01-28,NOP,SAC,114,105,24,20,John Goble,Karl Lane,Mark Lindsay
695,2016-01-28,TOR,NYK,103,93,29,20,Brian Forte,Ron Garretson,Eli Roe
696,2016-01-28,WAS,DEN,113,117,30,33,Bennie Adams,Ken Mauer,Gediminas Petraitis
697,2016-01-29,BOS,ORL,113,94,21,29,David Jones,Eric Lewis,Dedric Taylor
698,2016-01-29,DAL,BRK,91,79,15,23,Sean Corbin,David Guthrie,J.T. Orr
699,2016-01-29,DET,CLE,106,114,26,29,Mark Ayotte,Scott Foster,Derek Richardson
700,2016-01-29,LAC,LAL,105,93,24,25,Tony Brown,Mike Callahan,Leon Wood
701,2016-01-29,MIL,MIA,103,107,28,32,Tony Brothers,Kevin Cutler,Pat Fraher
702,2016-01-29,NYK,PHO,102,84,26,12,Derrick Collins,Tom Washington,Haywoode Workman
703,2016-01-29,OKC,HOU,116,108,30,43,Matt Boland,Marc Davis,Kane Fitzgerald
704,2016-01-29,POR,CHO,109,91,16,28,Bill Kennedy,Tre Maddox,Jason Phillips
705,2016-01-29,UTA,MIN,103,90,16,26,Michael Smith,Derrick Stafford,Scott Twardoski
706,2016-01-30,CLE,SAS,117,103,21,21,James Capers,Derrick Collins,Eric Dalen
707,2016-01-30,HOU,WAS,122,123,33,30,Mitchell Ervin,John Goble,Josh Tiven
708,2016-01-30,IND,DEN,109,105,16,25,Kevin Cutler,Mark Lindsay,Tom Washington
709,2016-01-30,MEM,SAC,121,117,37,38,Dan Crawford,Marat Kogut,Kevin Scott
710,2016-01-30,NOP,BRK,105,103,10,23,Marc Davis,Kane Fitzgerald,Justin Van Duyne
711,2016-01-30,PHI,GSW,105,108,21,2,Brian Forte,Ron Garretson,Gediminas Petraitis
712,2016-01-30,TOR,DET,111,107,47,34,Lauren Holtkamp,Ken Mauer,James Williams
713,2016-01-31,DAL,PHO,91,78,23,24,Matt Boland,Monty McCutchen,Gary Zielinski
714,2016-01-31,LAC,CHI,120,93,19,11,Bill Kennedy,Tre Maddox,Jason Phillips
715,2016-01-31,LAL,CHO,82,101,23,26,Bennie Adams,J.T. Orr,Derrick Stafford
716,2016-01-31,MIA,ATL,105,87,26,32,Curtis Blair,Scott Foster,Scott Wall
717,2016-01-31,NYK,GSW,95,116,26,23,Mark Ayotte,Tony Brothers,Ben Taylor
718,2016-01-31,ORL,BOS,119,114,35,25,Sean Corbin,Derek Richardson,Zach Zarba
719,2016-01-31,POR,MIN,96,93,30,28,Tony Brown,Bill Spooner,Leon Wood
720,2016-02-01,ATL,DAL,112,97,19,38,Kane Fitzgerald,Tyler Ford,Zach Zarba
721,2016-02-01,BRK,DET,100,105,15,16,Kevin Cutler,Eric Lewis,Mark Lindsay
722,2016-02-01,DEN,TOR,112,93,15,39,David Jones,Bill Kennedy,Marat Kogut
723,2016-02-01,IND,CLE,106,111,14,23,Brent Barnaky,Monty McCutchen,Haywoode Workman
724,2016-02-01,NOP,MEM,95,110,21,18,Matt Boland,Brian Forte,Josh Tiven
725,2016-02-01,OKC,WAS,114,98,27,15,Eli Roe,Tom Washington,James Williams
726,2016-02-01,SAC,MIL,111,104,30,17,Bennie Adams,David Guthrie,Dedric Taylor
727,2016-02-01,SAS,ORL,107,92,21,11,Curtis Blair,Marc Davis,Kevin Scott
728,2016-02-01,UTA,CHI,105,96,33,20,Nick Buchert,John Goble,Justin Van Duyne
729,2016-02-02,HOU,MIA,115,102,16,27,Ken Mauer,Kevin Scott,Scott Twardoski
730,2016-02-02,LAL,MIN,119,115,35,25,Dan Crawford,David Guthrie,Tre Maddox
731,2016-02-02,NYK,BOS,89,97,28,17,Pat Fraher,Leroy Richardson,Scott Wall
732,2016-02-02,PHO,TOR,97,104,15,32,Nick Buchert,Jason Phillips,Leon Wood
733,2016-02-02,POR,MIL,107,95,25,24,Marat Kogut,Derrick Stafford,Gary Zielinski
734,2016-02-03,BOS,DET,102,95,13,28,Eric Dalen,Courtney Kirkland,Karl Lane
735,2016-02-03,BRK,IND,100,114,31,17,Mitchell Ervin,Rodney Mott,James Williams
736,2016-02-03,CHO,CLE,106,97,23,14,Marc Davis,Kane Fitzgerald,Eli Roe
737,2016-02-03,DAL,MIA,90,93,19,23,Eric Lewis,Ben Taylor,Tom Washington
738,2016-02-03,LAC,MIN,102,108,34,26,Derrick Collins,Scott Foster,Lauren Holtkamp
739,2016-02-03,OKC,ORL,117,114,25,12,Brian Forte,Josh Tiven,Scott Twardoski
740,2016-02-03,PHI,ATL,86,124,14,25,Steve Anderson,Mark Ayotte,Tony Brothers
741,2016-02-03,SAC,CHI,102,107,19,21,David Jones,Monty McCutchen,Derek Richardson
742,2016-02-03,SAS,NOP,110,97,18,14,Tony Brown,J.T. Orr,Zach Zarba
743,2016-02-03,UTA,DEN,85,81,20,33,Bennie Adams,Bill Spooner,Dedric Taylor
744,2016-02-03,WAS,GSW,121,134,30,29,Brent Barnaky,Kevin Cutler,Sean Wright
745,2016-02-04,DET,NYK,111,105,33,34,Sean Corbin,Mitchell Ervin,Rodney Mott
746,2016-02-04,NOP,LAL,96,99,26,20,Curtis Blair,Pat Fraher,Ken Mauer
747,2016-02-04,PHO,HOU,105,111,32,32,Derrick Collins,Marat Kogut,Derrick Stafford
748,2016-02-04,POR,TOR,103,110,23,25,Dan Crawford,David Guthrie,Dedric Taylor
749,2016-02-05,ATL,IND,102,96,20,9,Kevin Cutler,Leroy Richardson,Tom Washington
750,2016-02-05,BRK,SAC,128,119,15,22,Brent Barnaky,Haywoode Workman,Sean Wright
751,2016-02-05,CHO,MIA,95,98,15,18,Eric Dalen,John Goble,Justin Van Duyne
752,2016-02-05,CLE,BOS,103,104,35,25,Steve Anderson,Bill Spooner,James Williams
753,2016-02-05,DAL,SAS,90,116,27,25,Mike Callahan,Karl Lane,Josh Tiven
754,2016-02-05,DEN,CHI,115,110,44,27,Scott Foster,Lauren Holtkamp,Mark Lindsay
755,2016-02-05,NYK,MEM,85,91,17,24,Nick Buchert,Kane Fitzgerald,Bill Kennedy
756,2016-02-05,ORL,LAC,93,107,28,23,Mark Ayotte,Eric Lewis,Ben Taylor
757,2016-02-05,UTA,MIL,84,81,23,21,David Jones,Monty McCutchen,J.T. Orr
758,2016-02-05,WAS,PHI,106,94,20,14,Matt Boland,Courtney Kirkland,Gediminas Petraitis
759,2016-02-06,CHO,WAS,108,104,25,24,Bennie Adams,Rodney Mott,Leon Wood
760,2016-02-06,CLE,NOP,99,84,7,16,Courtney Kirkland,Gediminas Petraitis,Tom Washington
761,2016-02-06,GSW,OKC,116,108,20,37,Derrick Collins,Dan Crawford,J.T. Orr
762,2016-02-06,HOU,POR,79,96,30,23,Brian Forte,Pat Fraher,Derek Richardson
763,2016-02-06,IND,DET,112,104,29,31,Curtis Blair,Nick Buchert,Zach Zarba
764,2016-02-06,MEM,DAL,110,114,23,33,John Goble,Tre Maddox,James Williams
765,2016-02-06,MIN,CHI,112,105,22,19,Matt Boland,Marc Davis,Haywoode Workman
766,2016-02-06,PHI,BRK,103,98,22,26,Tony Brown,Tyler Ford,Jason Phillips
767,2016-02-06,PHO,UTA,89,98,26,31,Scott Foster,Lauren Holtkamp,Mark Lindsay
768,2016-02-06,SAS,LAL,106,102,25,27,Sean Corbin,Leroy Richardson,Gary Zielinski
769,2016-02-07,BOS,SAC,128,119,15,19,Tony Brothers,Mitchell Ervin,Kane Fitzgerald
770,2016-02-07,MIA,LAC,93,100,29,33,Mike Callahan,Karl Lane,Josh Tiven
771,2016-02-07,NYK,DEN,96,101,20,28,David Guthrie,Kevin Scott,Sean Wright
772,2016-02-07,ORL,ATL,96,94,12,15,Derrick Stafford,Justin Van Duyne,Scott Wall
773,2016-02-08,ATL,ORL,110,117,20,22,Marc Davis,James Williams,Leon Wood
774,2016-02-08,BRK,DEN,105,104,15,13,David Jones,Ken Mauer,Gediminas Petraitis
775,2016-02-08,CHO,CHI,108,91,31,14,Steve Anderson,Pat Fraher,Courtney Kirkland
776,2016-02-08,CLE,SAC,120,100,19,29,Rodney Mott,Leroy Richardson,Scott Twardoski
777,2016-02-08,DET,TOR,89,103,17,17,Tony Brown,Brian Forte,John Goble
778,2016-02-08,IND,LAL,89,87,33,26,Eric Dalen,Jason Phillips,Derek Richardson
779,2016-02-08,MEM,POR,106,112,19,20,Bennie Adams,Matt Boland,Eric Lewis
780,2016-02-08,MIN,NOP,102,116,35,20,Bill Kennedy,Tre Maddox,Gary Zielinski
781,2016-02-08,PHI,LAC,92,98,21,31,Brent Barnaky,Kane Fitzgerald,Bill Spooner
782,2016-02-08,PHO,OKC,106,122,39,30,Mark Ayotte,Ben Taylor,Zach Zarba
783,2016-02-09,DAL,UTA,119,121,41,27,Tony Brothers,Justin Van Duyne,Scott Wall
784,2016-02-09,GSW,HOU,123,110,26,35,Kevin Cutler,Scott Foster,Mark Lindsay
785,2016-02-09,MIA,SAS,101,119,24,26,Derrick Collins,Monty McCutchen,Haywoode Workman
786,2016-02-09,MIL,BOS,112,111,23,24,Brent Barnaky,Curtis Blair,Dan Crawford
787,2016-02-09,NYK,WAS,108,111,14,25,Mike Callahan,Brian Forte,Marat Kogut
788,2016-02-10,BOS,LAC,139,134,37,50,Bennie Adams,Derrick Stafford,Scott Twardoski
789,2016-02-10,BRK,MEM,90,109,19,12,Mike Callahan,Courtney Kirkland,Leroy Richardson
790,2016-02-10,CHI,ATL,90,113,12,15,Bill Kennedy,Jason Phillips,Eli Roe
791,2016-02-10,CLE,LAL,120,111,18,27,J.T. Orr,Michael Smith,Sean Wright
792,2016-02-10,DET,DEN,92,103,7,24,Eric Dalen,Marc Davis,Leon Wood
793,2016-02-10,IND,CHO,95,117,15,19,Tony Brown,Ken Mauer,Dedric Taylor
794,2016-02-10,MIN,TOR,117,112,53,32,James Capers,Gediminas Petraitis,Josh Tiven
795,2016-02-10,NOP,UTA,100,96,21,30,Eric Lewis,Rodney Mott,Derek Richardson
796,2016-02-10,ORL,SAS,96,98,16,15,Tyler Ford,Pat Fraher,Bill Spooner
797,2016-02-10,PHI,SAC,110,114,17,29,Nick Buchert,Mike Callahan,Lauren Holtkamp
798,2016-02-10,PHO,GSW,104,112,22,29,Ron Garretson,Tre Maddox,Gary Zielinski
799,2016-02-10,POR,HOU,116,103,34,34,Mark Ayotte,Ben Taylor,Zach Zarba
800,2016-02-11,MIL,WAS,99,92,32,24,Bill Kennedy,Eli Roe,Sean Wright
801,2016-02-11,OKC,NOP,121,95,23,24,Tony Brothers,David Jones,Karl Lane
802,2016-02-18,CLE,CHI,106,95,17,22,Brian Forte,Tre Maddox,Monty McCutchen
803,2016-02-18,LAC,SAS,105,86,20,15,Nick Buchert,Tom Washington,Gary Zielinski
804,2016-02-18,WAS,UTA,103,89,21,29,Sean Corbin,Marat Kogut,Josh Tiven
805,2016-02-19,ATL,MIA,111,115,13,28,Scott Foster,Courtney Kirkland,Kevin Scott
806,2016-02-19,BRK,NYK,109,98,20,18,John Goble,David Guthrie,Marat Kogut
807,2016-02-19,CHI,TOR,116,106,20,34,Karl Lane,Scott Wall,Sean Wright
808,2016-02-19,LAL,SAS,113,119,26,18,Brent Barnaky,Ron Garretson,Eli Roe
809,2016-02-19,MEM,MIN,109,104,28,31,Mark Ayotte,Ed Malloy,Gediminas Petraitis
810,2016-02-19,MIL,CHO,95,98,21,18,Tyler Ford,Mark Lindsay,Rodney Mott
811,2016-02-19,NOP,PHI,121,114,40,26,Dan Crawford,David Jones,Leroy Richardson
812,2016-02-19,OKC,IND,98,101,10,22,Matt Boland,James Capers,Pat Fraher
813,2016-02-19,ORL,DAL,110,104,17,18,Derrick Collins,Ken Mauer,Haywoode Workman
814,2016-02-19,PHO,HOU,100,116,35,56,Nick Buchert,Mike Callahan,Justin Van Duyne
815,2016-02-19,POR,GSW,137,105,23,28,Bennie Adams,Steve Anderson,Jason Phillips
816,2016-02-19,SAC,DEN,116,110,31,26,Scott Twardoski,Tom Washington,Gary Zielinski
817,2016-02-19,UTA,BOS,111,93,44,36,Kevin Cutler,Kane Fitzgerald,Bill Kennedy
818,2016-02-19,WAS,DET,98,86,26,17,Tony Brothers,Tony Brown,Derek Richardson
819,2016-02-20,ATL,MIL,109,117,18,32,Curtis Blair,Brian Forte,Sean Wright
820,2016-02-20,LAC,GSW,112,115,18,26,Eric Lewis,J.T. Orr,Bill Spooner
821,2016-02-20,MIA,WAS,114,94,28,21,Michael Smith,Derrick Stafford,Dedric Taylor
822,2016-02-20,MIN,NYK,95,103,25,16,Eric Dalen,Tyler Ford,Rodney Mott
823,2016-02-21,BRK,CHO,96,104,24,15,Sean Corbin,Karl Lane,James Williams
824,2016-02-21,CHI,LAL,126,115,26,33,Scott Foster,David Guthrie,Ben Taylor
825,2016-02-21,DAL,PHI,129,103,36,27,James Capers,Marat Kogut,Josh Tiven
826,2016-02-21,DEN,BOS,101,121,34,20,Steve Anderson,Brent Barnaky,Mike Callahan
827,2016-02-21,DET,NOP,106,111,32,29,Pat Fraher,Lauren Holtkamp,Monty McCutchen
828,2016-02-21,OKC,CLE,92,115,19,27,Derrick Collins,Jason Phillips,Kevin Scott
829,2016-02-21,ORL,IND,102,105,29,21,Mark Ayotte,John Goble,Gediminas Petraitis
830,2016-02-21,PHO,SAS,111,118,22,34,Mitchell Ervin,Kane Fitzgerald,Bill Kennedy
831,2016-02-21,POR,UTA,115,111,38,23,Nick Buchert,Eli Roe,Tom Washington
832,2016-02-21,TOR,MEM,98,85,31,32,Tony Brothers,Courtney Kirkland,Derek Richardson
833,2016-02-22,ATL,GSW,92,102,16,12,David Jones,Rodney Mott,Michael Smith
834,2016-02-22,CLE,DET,88,96,13,21,Derrick Stafford,Justin Van Duyne,James Williams
835,2016-02-22,LAC,PHO,124,84,35,20,Bennie Adams,Tyler Ford,Ken Mauer
836,2016-02-22,MIA,IND,101,93,34,25,Eric Dalen,Leroy Richardson,Zach Zarba
837,2016-02-22,MIL,LAL,108,101,25,43,Matt Boland,Kevin Cutler,Courtney Kirkland
838,2016-02-22,MIN,BOS,124,122,40,17,David Guthrie,Monty McCutchen,Scott Twardoski
839,2016-02-22,NYK,TOR,95,122,23,25,Tony Brown,Ron Garretson,Tre Maddox
840,2016-02-23,DEN,SAC,110,114,22,28,Kane Fitzgerald,Eli Roe,Sean Wright
841,2016-02-23,PHI,ORL,115,124,26,41,Sean Corbin,Ben Taylor,Scott Wall
842,2016-02-23,POR,BRK,112,104,25,19,Brent Barnaky,Mike Callahan,Haywoode Workman
843,2016-02-23,UTA,HOU,117,114,38,41,Steve Anderson,Eric Lewis,Jason Phillips
844,2016-02-23,WAS,NOP,109,89,17,33,Mark Ayotte,John Goble,Gary Zielinski
845,2016-02-24,CHI,WAS,109,104,16,26,James Capers,Leroy Richardson,Scott Twardoski
846,2016-02-24,CLE,CHO,114,103,17,27,Lauren Holtkamp,Zach Zarba,Gary Zielinski
847,2016-02-24,DAL,OKC,103,116,30,22,Nick Buchert,Monty McCutchen,Michael Smith
848,2016-02-24,DET,PHI,111,91,34,26,Kevin Cutler,Courtney Kirkland,Mark Lindsay
849,2016-02-24,IND,NYK,108,105,16,25,Scott Foster,Derek Richardson,Josh Tiven
850,2016-02-24,LAC,DEN,81,87,14,17,Marc Davis,Mitchell Ervin,Brian Forte
